"71","GREISCH","greisch","Allée des Noisetiers 25",,"Jalhay",,"4845",,,,,,,,"0","<p>POSITION : situé dans le bureau d'étude</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.9662951999","50.5588226","11","34","62","1","0",,"jalhay, 4845, greisch","595"
"72","PROV-LG CHÂTEAU DE JEHAY","prov-lg-chateau-de-jehay","Rue du Parc 1",,"Jehay",,"4540",,,,,,,"16-chateau_de_jehay.jpg","0","<p>POSITION : situé dans une armoire à la réception du château.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3223683999","50.5775266","13","34","62","1","0",,"jehay, 4540, chateau","594"
"73","PROV-LG HEPL SITE CAMPUS 2000","campus-2000","Avenue Montesquieu 6",,"Jemeppe",,"4101",,,,,,,"17-campus_2000_-_jemeppe.jpg","0","<p>POSITION : situé au niveau de la direction bureau A112.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5152977000","50.6186339","12","34","62","1","0",,"jemeppe, 4101, campus 2000","593"
"74","PROV-LG INSTITUT D'ENSEIGNEMENT AGRONOMIQUE (IPEA)","prov-lg-institut-denseignement-agronomique-ipea","Route du Canada 157 ",,"La Reid",,"4910",,,,,,,"18-ipe_agronomique__-_la_reid.jpg","0","<p>POSITION : situé au rez-de-chaussée dans le bureau de l'éducateur.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8022634000","50.4842088","13","34","62","1","0",,"la reid, 4910, agronomique, institut, provincial, enseignement","592"
"75","PROV-LG PALAIS PROVINCIAL","palais-provincial","Place Saint-Lambert",,"Liège",,"4020",,,,,,,"19-palais_provincial-__liege.jpg","0","<p>POSITION : situé à l'accueil.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5733364214","50.645770466","19","34","62","1","0",,"Place Saint - Lambert, st lambert, palais, provincial, 4020, liège","591"
"76","PROV-LG SERVICE DES BÂTIMENTS","prov-lg-service-des-batiments","Fond Saint Servais 12",,"Liège",,"4000",,,,,,,"20-serv_prov_des_batiments_fonds_st_servais_-_liege.jpg","0","<p>POSITION : situé derrière l'accueil dans le local ""reproduction""</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5699118999","50.6465708","19","34","62","1","0",,"liège, 4000, service, provincial, batiments","590"
"77","PROV-LG MAISON DES SPORTS","maison-des-sports","Rue des Prémontrès 12",,"Liège",,"4020",,,,,,,"29-_maison_des_sports_liege.jpg","0","<p>POSITION : situé dans le hall d'accueil au rez-de-chaussée.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5740733000","50.6380579","17","34","62","1","0",,"maison des sports, liège, 4020, verbois","589"
"78","MAISON DE LA QUALITÉ DE LA VIE","maison-de-la-qualite-de-la-vie","Blvd. De la Constitution 19",,"Liège",,"4020",,,,,,,,"0","<p>POSITION : situé au 1er étage dans le bureau</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5834419000","50.6431799","14","34","62","0","0",,"liège, 4020, maison, qualité, vie, blvd de la constitution","588"
"79","PROV-LG SITE ""CHARLEMAGNE""","prov-lg-site-qcharlemagneq","Place de la République française 1",,"Liège",,"4000",,,,,,,"21-_charlemagne_-_liege.jpg","0","<p>POSITION : situé à l'accueil, au secrétariat direction générale.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5719904999","50.6434346","18","34","62","1","0",,"liège, 4000, administration, centrale, provinciale, Place de la République française","587"
"80","PROV-LG SERVICE TECHNIQUE","prov-lg-service-technique","Rue Darchis 33",,"Liège",,"4020",,,,,,,"28-service_technique_provincial_-_liege.jpg","0","<p>POSITION : situé au 2ème étage dans le bureau du directeur Mr Delvaux.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5674521999","50.6372307","13","34","62","1","0",,"liège, 4020, service, technique, provincial","586"
"81","PROV-LG AFFAIRES CULTURELLES","prov-lg-affaires-culturelles","Rue des Croisiers 15",,"Liège",,"4000",,,,,,,"30-affaires_culturelles_-_liege.jpg","0","<p>POSITION : situé au 1er étage au centre d'accueil.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5754406999","50.6391623","15","34","62","1","0",,"affaires culturelles, liège, 4000, sipp","585"
"82","PROV-LG COMPLEXE SPORTIF NAIMETTE-WHOVÉMONT","prov-lg-complexe-sportif-naimette-whovemont","Bd. Léon Philippet 83",,"Liège",,"4000",,,,,,,"22-complexe_naimette_sportif_-_liege.jpg","0","<p>POSITION : situé au 1er étage à l'entrée de la cafétaria.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5573534000","50.6531744","13","34","62","1","0",,"liège, 4000, complexe sportif, naimette-xhovemont, naimette, xhovemont","584"
"83","PROV-LG CENTRE DE RÉADAPTATION AU TRAVAIL","prov-lg-centre-de-readaptation-au-travail","Route de Dinant 119",,"Abée-Scry",,"4557",,,,,,,"1-centre_de_revalidation_au_travail.jpg","0","<p>POSITION : situé au 1er étage à l'infirmerie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5830300000","50.64154","12","34","62","1","0",,"liège, 4020, centre, revalidation, travail","583"
"84","CENTRE RÉGIONAL D'ENTRAINEMENT AU FOOTBALL ","centre-regional-dentrainement-au-football-","Route de Dinant 119",,"Liège",,"4020",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée dans le local infirmerie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5830300000","50.64154","12","34","62","1","0",,"cref","582"
"85","PROV-LG INSTITUT D'ENSEIGNEMENT SECONDAIRE PARAMÉDICAL DE VERVIERS","prov-lg-institut-denseignement-secondaire-paramedical-de-verviers","Avenue Peltzer 40",,"Verviers",,"4800",,,,,,,"39-ip_paramédical_pelzer_40_-_verviers.jpg","0","<p>POSITION : situé au 1er étage dans le bureau du secrétariat SIS.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8544057999","50.582915","13","34","62","1","0",,,"581"
"86","HOTEL VILLE LIEGE","hotel-ville-liege","Place du Marché 2",,"Liège",,"4000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5758210999","50.6456008","13","34","62","1","0",,,"580"
"87","CITÉ ADMINISTRATIVE","cite-administrative","Potierue 5",,"Liège",,"4000",,,,,,,,"0","<p>DISPONIBILITÉ : accessible du lundi au jeudi de 8h30 à 12h30 et de 14h à 16h Le vendredi de 8h30 à 12h30</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5785966398","50.646010121","19","34","62","1","0",,,"579"
"88","ILOT SAINT GEORGES","ilot-saint-georges","Quai de la Batte 10",,"Liège",,"4000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5804081999","50.645662599","13","34","62","1","0",,,"578"
"89","GRAND MUSÉE CURTIUS","grand-musee-curtius","Féronstrée",,"Liège",,"4000",,,,,,,,"0","<p>&gt;&gt; De 10h00 à 18h00 : Du lundi au dimanche et jours fériés. &gt;&gt; Fermé le mardi.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5833220685","50.647083807","19","34","62","1","0",,,"577"
"90","BATIMENT DES TRAVAUX","batiment-des-travaux","Rue de Namur 2",,"Liège",,"4000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5741325999","50.6194731","13","34","62","1","0",,,"576"
"91","GARE DES GUILLEMINS","gare-des-guillemins","Place des Guillemins 2",,"Liège",,"4000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5670260476","50.624676997","17","34","62","1","0",,,"575"
"92","PROV-LG MUSÉE DE LA VIE WALLONNE","prov-lg-musee-de-la-vie-wallonne","Cours des mineurs",,"Liège",,"4000",,,,,,,"26-_musée_vie_wallonne_-_liege.jpg","0","<p>POSITION : situé au rez-de-chaussée à l'accueil.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5759562981","50.647119993","19","34","62","1","0",,,"574"
"93","CENTRE ADEPS BLANC GRAVIER","centre-adeps-blanc-gravier","Allée des Sports 63 ",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé dans le local des chefs d'activités</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5690988000","50.5772729","13","34","62","1","0",,,"573"
"94","AXA AVROY","axa-avroy","Blvd. D'Avroy 37/39",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au 1er étage dans la zone B15</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5687238000","50.6379183","13","34","62","1","0",,,"572"
"95","AXA LIEGE","axa-liege","Blvd. Audent 12 -14",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée dans le local premier secours</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5628874000","50.635075699","13","34","62","1","0",,,"571"
"96","RSVZ INASTI","rsvz-inasti","Rue des Guillemins 113",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée à l'accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5665692000","50.626953699","13","34","62","1","0",,,"570"
"97","CBC BANQUE","cbc-banque","Boulevard Piercot 35/39",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au 2ème étage dans la salle commune des employés</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5697434999","50.6353508","13","34","62","1","0",,,"569"
"98","CORA","cora","Chaussée de Tongres 269",,"Rocourt",,"4000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5448407000","50.669528199","13","34","62","1","0",,,"568"
"99","MITTAL TAILORED BLANK","mittal-tailored-blank","Rue de l'Avouerie 7",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé dans le local infirmerie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5512436999","50.6120002","16","34","62","1","0",,,"567"
"100","INFRABEL ESPACE GUILLEMINS","infrabel-espace-guillemins","Rue des Guillemins 26",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au 7ème étage</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5679543999","50.6290919","19","34","62","1","0",,,"566"
"101","UNIVERSITÉ DE LIEGE SUPHT","universite-de-liege-supht","Allée du 6 Août, 3",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé dans le Bâtiment B12b au rez-de-chaussée dans le local 0/6</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5657057999","50.5835997","15","34","62","1","0",,,"565"
"102","CEVORA VZW","cevora-vzw","RUE COTE D'OR 68",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au 1er étage au secrétariat</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5577266000","50.6119891","13","34","62","1","0",,,"564"
"103","INTEGRALE CCA","integrale-cca","Place St. Jacques 11",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au 10ème étage bureau de droite</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5698605999","50.6379748","13","34","62","1","0",,,"563"
"104","PARKING CITÉ","parking-cite","Quai de la Goffe 13",,"Liège",,"4000",,,,,,,,"0","<p>POSITION : situé au dispatching du parking</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5780425000","50.6453675","13","34","62","1","0",,,"562"
"105","ONEM LIEGE","onem-liege","Rue Natalis 49",,"Liège",,"4020",,,,,,,,"0","<p>POSITION : situé à proximité de l'accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5823691497","50.630238030","18","34","62","1","0",,,"561"
"106","CENTRE SPORTIF VILLE DE LIEGE","centre-sportif-ville-de-liege","Rue de l'Ourthe 1",,"Liège",,"4020",,,,,,,,"0","<p>POSITION : situé au le local des maîtres nageurs dans l'armoire</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5827216999","50.6384021","13","34","62","1","0",,,"560"
"107","L'ACCUEIL CENTRE HOSPITALIER SPÉCIALISÉ","laccueil-centre-hospitalier-specialise","Rue du Doyard 15",,"Lierneux",,"4990",,,,,,,"31-l'accueil_centre_hospitalier_spécialisé.jpg","0","<p>POSITION : situé dans le véhicule de 1ère intervention.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.7863245999","50.2874163","13","34","62","1","0",,,"559"
"108","IMERYS","imerys","Rue de Canal 2",,"Lixhe",,"4600",,,,,,,,"0","<p>POSITION 1 : situé au rez-de-chaussée dans le bureau de l'usine</p>
<hr class=""system-pagebreak"" />
<p>POSITION 2 : situé rue du canal 4 au rez-de-chaussée dans le bureau administratif</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6739989000","50.7561195","15","34","62","1","0",,,"558"
"109","INFRABEL SIEGE AI 41","infrabel-siege-ai-41","Rue Aily 1",,"Loncin",,"4431",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée à l'entrée principale</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5039950999","50.66099","13","34","62","1","0",,,"557"
"110","CENTRE SPORTIF MARCHIN","centre-sportif-marchin","Place de Belle-Maison 2",,"Marchin",,"4570",,,,,,,,"0","<p>POSITION : situé à l'entrée à gauche</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.2253560000","50.4808035","13","34","62","1","0",,,"556"
"111","PROV-LG INSTITUT D'ENSEIGNEMENT SECONDAIRE SPÉCIALISÉ","prov-lg-institut-denseignement-secondaire-specialise","Rue Paul d'Andrimont 24",,"Micheroux",,"4630",,,,,,,"32-institut_provincial_specialise_-_micheroux.jpg","0","<p>POSITION : situé au rez-de-chaussée dans le couloir face au bureau de la directrice.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.7122987000","50.6245838","11","34","62","1","0",,,"555"
"112","GALLIKER TRANSPORTS","galliker-transports","Avenue du Parc Industriel",,"Milmort",,"4041",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5769414000","50.6907049","17","34","62","1","0",,,"554"
"113","CARMEUSE MOHA","carmeuse-moha","Rue du Val Notre Dame 300",,"Moha",,"4520",,,,,,,,"0","<p>POSITION : situé dans la cabine des operateurs fours</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1792427999","50.555204499","13","34","62","1","0",,,"553"
"114","MOSACIER","mosacier","Rue Ernest Solvay 376",,"Montegnée",,"4420",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5380188999","50.6119882","13","34","62","1","0",,,"552"
"115","ETABLISSEMENT DEFENSE SOCIALE","etablissement-defense-sociale","Route de Glons 1",,"Paifve",,"4452",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5241350000","50.7344221","13","34","62","1","0",,,"551"
"116","PACARBEL","pacarbel","Avenue Ernst 4",,"Petit-Rechain",,"4800",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée à l'entrée de l'usine</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8314960999","50.6229135","13","34","62","1","0",,,"550"
"117","PROV-LG CENTRE NATURE DE BOTRANGE","centre-nature-de-botrange","Route de Botrange 131",,"Robertville",,"4950",,,,,,,"33-botrange.jpg","0","<p>POSITION : situé à l'accueil au comptoir.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1063014999","50.490413","11","34","62","1","0",,,"549"
"118","HABITATION SOCIALES SAINT NICOLAS","habitation-sociales-saint-nicolas","Rue des Charbonnages 95 ",,"Saint Nicolas",,"4420",,,,,,,,"0","POSITION : situé à l'entrée clientèle",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5297878999","50.6434653","13","34","62","1","0",,,"548"
"119","HOTEL VILLE SAINT VITH","hotel-ville-saint-vith","Haupstrasse, 43",,"Saint Vith",,"4780",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée dans le bureau de l'accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1304559999","50.2797224","13","34","62","1","0",,,"547"
"120","PROV-LG DIRECTION DE L'ENSEIGNEMENT DGEPL","dgepl","Rue du Commerce 14 ",,"Seraing",,"4100",,,,,,,"35-dg_enseignement__-_seraing.jpg","0","<p>POSITION : situé dans le grand hall au local d'accueil.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5081179999","50.6129861","15","34","62","1","0",,,"546"
"121","PROV-LG ESPACE FRANCISCO FERRER","espace-francisco-ferrer","Rue Peetermans 80 ",,"Seraing",,"4100",,,,,,,"36-_espace_ferrer_9411.jpg","0","<p>POSITION : situé à l'accueil.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5101591999","50.611725799","13","34","62","1","0",,,"545"
"122","CENTRE EUROPEEN POUR LA SECURITE","centre-europeen-pour-la-securite","Rue G. D'Orange 168",,"Seraing",,"4100",,,,,,,,"0","<p>POSITION : situé dans le bâtiment administratif au hall d'accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5288080999","50.6024427","13","34","62","1","0",,,"544"
"123","ENGENEERING STEEL BELGIUM","engeneering-steel-belgium","Rue de l'Environnement 8 ",,"Seraing",,"4100",,,,,,,,"0","<p>POSITION : situé au 1er étage à proximité du four électrique</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5220500000","50.615849999","13","34","62","1","0",,,"543"
"124","MITTAL CMI","mittal-cmi","Avenue Greiner 1",,"Seraing",,"4100",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée dans le hall n°5 au milieu</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5182592999","50.616706","13","34","62","1","0",,,"542"
"125","OMNISPORT MICHEROUX CHAPELLE","omnisport-micheroux-chapelle","Rue sur les Keyeux 1",,"Soumagne",,"4630",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée près de la cafétaria</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.7198055999","50.6253744","16","34","62","1","0",,,"541"
"126","OMNISPORT SOUMAGNE","omnisport-soumagne","Place de la Gare 1",,"Soumagne",,"4630",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée près de l'infirmerie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.7909075000","50.6422857","13","34","62","1","0",,,"540"
"127","CENTRE CULTUREL","centre-culturel","Rue Pierre Currie 36",,"Soumagne",,"4630",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée à proximité de la porte de la cuisine</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.7486718000","50.610677499","13","34","62","1","0",,,"539"
"128","ÉCOLE D'HÔTELERIE SPA","ecole-hotelerie-spa","avenue Reine Astrid, 250",,"Spa",,"4900",,,,,,,"37-ecole_hôtellerie_-_spa.jpg","0","<p>POSITION : situé au fond du 1er étage dans le pavillon administratif.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8445329999","50.4897326","12","34","62","1","0",,,"538"
"129","ADEPS LA FRAINEUSE","adeps-la-fraineuse","Avenue Amédée Hesse 41",,"Spa",,"4900",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée dans le local pédagogique</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8807389999","50.497862","13","34","62","1","0",,,"537"
"130","SPA MONOPOLE N.V.","spa-monopole-nv","Rue Auguste Laporte 34 ",,"Spa",,"4900",,,,,,,,"0","<p>POSITION : situé à l'infirmerie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8594425999","50.4900751","17","34","62","1","0",,,"536"
"131","SPRIMOGLASS","sprimoglass","Rue de Louveigné 94-96",,"Sprimont",,"4140",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée dans l'atelier de l'usine</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6803502999","50.5078165","13","34","62","1","0",,,"535"
"132","NMC","nmc","Rovert 10",,"Eynatten",,"4731",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0805748000","50.6799124","16","34","62","1","0",,,"534"
"133","NOMACORC","nomacorc","Chemin de Xhénorie 7",,"Thimister-Clermont",,"4890",,,,,,,,"0","<p>POSITION : situé à proximité de l'infirmerie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8755916999","50.6317073","13","34","62","1","0",,,"533"
"134","ELECTRABEL","electrabel","Avenue de l'Industrie 1",,"Tihange",,"4500",,,,,,,,"0","<p>POSITION 1 : situé au niveau 0 dans le bâtiment administratif</p>
<hr class=""system-pagebreak"" />
<p>POSITION 2 : situé au niveau 4 dans la salle des commandes</p>
<hr class=""system-pagebreak"" />
<p>POSITION 3 : situé au niveau 0 dans le local EPI</p>
<hr class=""system-pagebreak"" />
<p>POSITION 4 : situé au niveau 5 dans la salle des commandes</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.2662709999","50.531653000","15","34","62","1","0",,,"532"
"135","ÉCHEVINAT AFFAIRES SOCIALES","echevinat-affaires-sociales","Rue des Combattants 26",,"Vaux-sous-chèvremont",,"4051",,,,,,,,"0","<p>POSITION : situé au rez-de-chaussée à proximité de l'entrée</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6325511999","50.6016803","13","34","62","1","0",,,"531"
"136","PROV-LG ECOLE POLYTECHNIQUE","ecole-polytechnique-de-verviers","Rue Aux Laines 69",,"Verviers",,"4800",,,,,,,"38-ec_polytech_rue_aux_laines_verviers.jpg","0","POSITION : situé à l'accueil.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8550202999","50.589138299","7","34","62","1","0",,,"530"
